GeneName	MeanExpression
IMMP1L	0.026619152155195
ELP4	0.370073839241755
AC131571.1	0.0841045589535442
AL035078.1	0
RCN1	0.0682089912792463
AL078612.1	0
WT1-AS	0
EIF3M	0.298716701862891
CCDC73	0.0290878858869739
PRRG4	0.0608518538148776
QSER1	0.184550688882526
TCP11L1	0.110610783612837
LINC00294	0.0134053139288019
CSTF3	0.149409731717262
CSTF3-DT	0
HIPK3	0.759845879156411
KIAA1549L	0
CD59	0.0160262492597362
FBXO3	0.0991145200256535
LMO2	0.207257698796386
CAPRIN1	0.261499075629857
NAT10	0.0692509417013301
ABTB2	0.0935368287166477
CAT	0.123727943246629
APIP	0.0971084147948749
PDHX	0.0848549654529956
CD44	1.39817178200875
CD44-AS1	0.0230559583258417
AL133330.1	0.0328418028256184
SLC1A2	0.00554702645329733
TRIM44	0.456846752713674
AC090692.2	0
LDLRAD3	0.173471829255557
COMMD9	0.110243328518203
PRR5L	0.0539184470448147
TRAF6	0.0823510998387034
RAG1	0
C11orf74	0.00785828747550454
AC021723.2	0
LRRC4C	0
LINC02741	0
LINC01499	0
API5	0.147787330484419
AC087276.2	0.00878279188438743
TTC17	0.718484126080029
AC087276.3	0.000231126102220722
HSD17B12	0.0514716096233118
AC087521.2	0.0117874312132568
ALKBH3	0.0583487407937029
ALKBH3-AS1	0
AC087521.3	0.000462252204441444
ACCS	0.0175089318725443
EXT2	0.12699959315335
CD82	0.0815010014155871
TSPAN18	0.00901391798660815
TP53I11	0.0104006745999325
PRDM11	0.0107670008048902
AC044839.1	0
SLC35C1	0.0148313446453794
AC044839.3	0.000366326204957689
CRY2	0.191227307315911
MAPK8IP1	0.000231126102220722
PEX16	0.0657009834442143
LARGE2	0.000231126102220722
PHF21A	0.925011694179398
AC024475.1	0
AC024475.3	0.000462252204441444
AC116021.1	0.000597452307178411
CREB3L1	0
DGKZ	0.236741715343514
MDK	0
AMBRA1	0.295351892574092
AC127035.1	0.019628340895784
HARBI1	0.0129430617243604
ATG13	0.180646831082672
ARHGAP1	0.157446259322938
ZNF408	0.000231126102220722
CKAP5	0.107505699767185
LRP4	0.00670265696440094
C11orf49	0.0977236410992819
AC090589.2	0.000231126102220722
ARFGAP2	0.159098521327879
DDB2	0.125316397803536
ACP2	0.0289693109840967
NR1H3	0.0170466796681029
MADD	0.148702741541804
AC018410.1	0.00808941357772526
MYBPC3	0.014369092440938
SPI1	0.639816898919839
AC090559.1	0.315634261448691
SLC39A13	0.0106318007021532
PSMC3	0.0734285893342804
RAPSN	0.00706898316935862
CELF1	0.837293600970958
AC090559.2	0.0186252882803947
NDUFS3	0.058462044586164
PTPMT1	0.0192620146908264
KBTBD4	0.0108629268043739
MTCH2	0.127120428794173
AGBL2	0
FNBP4	0.587253435134588
NUP160	0.173430221148357
PTPRJ	1.11402786078504
PTPRJ-AS1	0
TNKS1BP1	0.000462252204441444
SSRP1	0.0437440037332456
PRG2	0
SLC43A3	0.0814092176368431
RTN4RL2	0.000231126102220722
SLC43A1	0.00624040475995949
TIMM10	0.0319346762097129
SMTNL1	0.0146394926464119
UBE2L6	0.261344593385063
SERPING1	0.114265761220934
AP000662.1	0
YPEL4	0.000231126102220722
CLP1	0.012480809519919
ZDHHC5	0.0744882938459002
MED19	0.0596002973042902
TMX2	0.112817457897522
SELENOH	0.176295556552345
BTBD18	0.000231126102220722
CTNND1	0.323708031093455
AP003557.1	0
LPXN	0.231932668727449
ZFP91	0.155283057679146
AP001350.1	0
GLYATL1	0
AP001636.3	0.000693378306662166
FAM111A-DT	0.00970729629327031
FAM111A	0.216468363595819
DTX4	0.0222666540196958
MPEG1	0.553294653497752
AP000442.1	0.0590768746863197
OSBP	0.165257364550268
PATL1	0.132855541322257
AP000640.2	0.00554702645329733
STX3	0.12066627572497
AP000640.1	0
MRPL16	0.0620686547395103
LINC02705	0.0153895228493046
MS4A6A	0.822538250083019
MS4A4A	0.0894718599981277
MS4A4E	0.234366819230152
MS4A6E	0.0382362513832015
MS4A7	0.275979535931375
MS4A14	0.0468883616821505
MS4A5	0.000231126102220722
MS4A1	0.0104577027927218
CCDC86	0
PRPF19	0.0681957557070087
TMEM109	0.046321522740187
TMEM132A	0
SLC15A3	0.182953197291022
CD6	0.0405173515613458
CD5	0.0222100021234652
VPS37C	0.151528764443943
VWCE	0.000231126102220722
DDB1	0.111277747091925
TKFC	0.0156599230547786
CYB561A3	0.0610044317105919
TMEM138	0.0667259323698794
TMEM216	0.0162966494652102
CPSF7	0.177842760807709
SDHAF2	0.103540671553802
PPP1R32	0.00785828747550454
DAGLA	0.0217651277120011
TMEM258	0.127290760779423
FEN1	0.00785828747550454
FADS2	0.0247916633511464
FADS1	0.0579083848995373
FADS3	0.0156991971580318
BEST1	0.124137309479021
FTH1	1.67529537144696
LINC02733	0
AP002793.1	0
INCENP	0.0191660886913426
ASRGL1	0.0843844288070747
SCGB1A1	0.000231126102220722
AP003064.2	0
AHNAK	1.22526999240321
AP001363.1	0.105368536654409
AP001363.2	0.00924504408882887
EEF1G	0.728275277737073
TUT1	0.0316861723145148
MTA2	0.0376169027657472
EML3	0.0632197667333154
ROM1	0
B3GAT3	0.0633156927327991
GANAB	0.122013381938482
INTS5	0.0173737317698074
C11orf98	0
LBHD1	0.000231126102220722
CSKMT	0.0302208674946841
UQCC3	0.0275259024745418
UBXN1	0.144384998992259
BSCL2	0.0359816422572248
HNRNPUL2	0.0925773002326457
TTC9C	0.0494481265995558
ZBTB3	0.00785828747550454
POLR2G	0.0746801458448678
AP001160.2	0
TAF6L	0.0302034897017067
TMEM223	0.0408179126108826
AP001160.3	0
TMEM179B	0.146656985911213
NXF1	0.208186421650602
STX5	0.274055343800625
AP001160.1	0.109576441263708
WDR74	0.265931983546964
SNHG1	0.0643927750373963
SLC3A2	0.141886837101842
SLC22A6	0
SLC22A10	0
LGALS12	0.0151017448508534
PLAAT4	0.161797648476453
PLAAT3	0.0113644531120686
AP000753.1	0
ATL3	0.0822204182532649
AP000753.2	0.00970729629327031
RTN3	0.459273719040367
C11orf95	0.000231126102220722
SPINDOC	0.00901391798660815
MARK2	0.355787867522682
RCOR2	0.000231126102220722
NAA40	0.0164885014641777
COX8A	0.237077428183256
OTUB1	0.135074642269161
MACROD1	0.0120578314187307
AP000721.2	0.000693378306662166
FLRT1	0
STIP1	0.0915394920313017
FERMT3	0.262405449652644
TRPT1	0.0142731664414542
NUDT22	0.054301774746191
AP001453.1	0.0137716401337596
DNAJC4	0.0503507346981628
VEGFB	0.0136757141342758
FKBP2	0.024577915041903
AP001453.3	0.000231126102220722
PPP1R14B	0.0630237725136081
PLCB3	0.0297019633940121
BAD	0.0268891760641102
GPR137	0.0450525884366223
CATSPERZ	0
ESRRA	0.14165608729618
TRMT112	0.138424087789271
PRDX5	0.103209477231358
AP003774.2	0
CCDC88B	0.235617074494183
RPS6KA4	0.136753319101677
LINC02723	0.0200120448937191
LINC02724	0
NRXN2	0
RASGRP2	0.158776364040032
PYGM	0.000231126102220722
SF1	0.615712285273448
AP001462.1	0.00878279188438743
MAP4K2	0.0453837827590665
MEN1	0.0237493366325038
CDC42BPG	0.000231126102220722
EHD1	0.11465737336379
ATG2A	0.125607209040743
PPP2R5B	0.049871104700744
MAJIN	0.000462252204441444
BATF2	0.0322662468287159
ARL2	0.0474420213687772
SNX15	0.0247697670408705
SAC3D1	0.0175655837687749
NAALADL1	0.00637560486269646
CDCA5	0
ZFPL1	0.0308575939051157
VPS51	0.187510426608859
TM7SF2	0.000231126102220722
ZNHIT2	0.0106318007021532
FAU	1.0156164483023
SYVN1	0.0317428242107454
MRPL49	0.0195497926892776
AP003068.2	0.000231126102220722
CAPN1	0.150485685132183
POLA2	0.0826747623127856
AP000944.7	0.0211110235085921
CDC42EP2	0.0342504557492187
DPF2	0.0624916328406986
TIGD3	0.000231126102220722
AP000944.1	0
SLC25A45	0.05066040900689
FRMD8	0.0710999505190958
NEAT1	2.8809658438233
AP000769.6	0
MALAT1	5.19248492113829
SCYL1	0.0805194688139149
LTBP3	0.0192227405875731
SSSCA1-AS1	0.00762716137328382
ZNRD2	0.0271769540625615
FAM89B	0.0412016166088177
EHBP1L1	0.416605108877426
KCNK7	0.000231126102220722
MAP3K11	0.160748146298315
PCNX3	0.0451481381395473
SIPA1	0.123073086450102
RELA	0.0504073865943934
RELA-DT	0.0107670008048902
KAT5	0.099110001508355
RNASEH2C	0.0657058782580716
AP001266.2	0.00868686588490367
AP5B1	0.17972238299069
CFL1	0.797256100413459
SNX32	0
MUS81	0.0735071375407868
EFEMP2	0
CTSW	0.0368457288456962
FIBP	0.0353275380538158
CCDC85B	0.141589589455334
FOSL1	0.150259283354755
C11orf68	0.0279488805757301
DRAP1	0.189412301490983
TSGA10IP	0
SART1	0.110125882505002
EIF1AD	0.0173737317698074
BANF1	0.131071092545642
CATSPER1	0.0158517750537461
SF3B2	0.258857296653729
AP006287.2	0
PACS1	0.515689021748156
KLC2	0.00693378306662166
AP001107.4	0
RAB1B	0.0989921791985954
AP001107.1	0.0140027662359803
CNIH2	0
YIF1A	0.0355193900527834
CD248	0.000693378306662166
RIN1	0.0286989107786228
BRMS1	0.0759143245624778
B4GAT1	0.000231126102220722
AP001107.9	0
SLC29A2	0
MRPL11	0.0315509722117779
PELI3	0.00947617019104959
AP002748.4	0.00624040475995949
DPP3	0.0297412374972653
BBS1	0.0318039946242745
AP002748.6	0.000462252204441444
ZDHHC24	0.0389862815860942
CTSF	0
CCS	0.0843704406417195
RBM14	0.119209631643178
RBM4	0.274364698129693
RBM4B	0.0311106163176123
C11orf80	0.0165277755674309
RCE1	0.016776279462629
PC	0.0129430617243604
LRFN4	0.00808941357772526
SYT12	0
RHOD	0
KDM2A	1.0607605000682
AP001885.3	0.000231126102220722
GRK2	0.361229874624997
ANKRD13D	0.478689911077612
SSH3	0.0250794413495976
AP001885.2	0
RAD9A	0.0801410922432967
POLD4	0.134324612066269
CLCF1	0.00647153086218021
PPP1CA	0.175578682033676
TBC1D10C	0.0804061650214538
CARNS1	0
RPS6KB2	0.0437440037332456
RPS6KB2-AS1	0
CORO1B	0.0908853878278928
CABP4	0.000462252204441444
TMEM134	0.0268325241678797
AIP	0.0916965884443146
PITPNM1	0.0528190921333829
CDK2AP2	0.0575768142805343
GSTP1	0.320784500781003
NDUFV1	0.150197907133732
NUDT8	0.000231126102220722
ACY3	0
UNC93B1	0.291436983715352
ALDH3B1	0.111455610925537
AC004923.4	0
NDUFS8	0.0729489593368616
TCIRG1	0.26788251241288
AP002807.1	0.0542190843189448
CHKA	0.190424767437528
AP002992.1	0
KMT5B	0.294804293000208
C11orf24	0.0192227405875731
AP002813.1	0.00855166578216671
LRP5	0
PPP6R3	0.655793105049525
AP003096.1	0
TESMIN	0.00938024419156584
CPT1A	0.130883759063973
MRPL21	0.0461904648581898
IGHMBP2	0.0387158813806203
TPCN2	0.0978932005837223
AP003071.2	0
CCND1	0
LTO1	0.0531027279110944
FADD	0.0211676754048227
PPFIA1	0.430398008768324
AP002336.2	0.186859012798263
AP002336.1	0
AP000487.1	0.0233263585313156
CTTN	0
SHANK2	0
DHCR7	0
AP002387.2	0.00947617019104959
NADSYN1	0.141711253913868
ALG1L9P	0.0101695484977118
FAM86C1	0
AP002495.1	0.0570843250074367
DEFB131B	0
RNF121	0.0979540146083851
IL18BP	0.0170466796681029
NUMA1	0.154750918006237
AP002490.1	0
LRTOMT	0.012480809519919
LAMTOR1	0.160102326536386
ANAPC15	0.0525097941212145
FOLR3	0.0207054232003812
AP000812.1	0.00693378306662166
FOLR2	0.0213814237140661
INPPL1	0.153416294771845
AP000593.4	0.0169507536686191
CLPB	0.12117764797728
AP002892.1	0.0121537574182145
PDE2A	0.0230778546361176
AP005019.1	0
ARAP1	0.46077433494829
ARAP1-AS1	0
AP003065.2	0
ARAP1-AS2	0.0115563051110361
STARD10	0.0136364400310226
AP002381.2	0.178937617109535
ATG16L2	0.60756326278533
FCHSD2	1.05716667329926
AP002761.2	0
P2RY2	0.0233263585313156
AP002761.4	0.00855166578216671
P2RY6	0.0121537574182145
RELT	0.238071143692082
AP000763.4	0
FAM168A	0.487687757344207
AP000763.3	0.139758711023664
PLEKHB1	0.00776236147602079
RAB6A	0.362701897886217
MRPL48	0.066595250784441
COA4	0.0610048080071507
PAAF1	0.054498145262457
DNAJB13	0
AP003717.1	0.0248090411441237
UCP2	0.284423256931197
AP003717.4	0.0417560288885619
UCP3	0
C2CD3	0.0945445076567299
PPME1	0.060251011880077
P4HA3	0.0170293018751256
PGM2L1	0.0316298967148431
AP001372.1	0.0113251790088154
KCNE3	0.0856393749452843
LIPT2	0
AP001372.2	0
POLD3	0.148698975617623
CHRDL2	0.000231126102220722
RNF169	0.351107394203296
XRRA1	0.239276270547614
AP001992.2	0
SPCS2	0.175474847889272
NEU3	0.0617023285345526
SLCO2B1	0
ARRB1	0.639586754084516
RPS3	1.01488538076851
KLHL35	0
GDPD5	0.068287163189194
AP002815.1	0
SERPINH1	0
DGAT2	0.0309361421116221
UVRAG	0.998775763831312
AP003168.2	0.00878279188438743
WNT11	0
THAP12	0.0832586027511677
GVQW3	0.00947617019104959
AP002360.1	0.00785828747550454
EMSY	0.182483433145911
LINC02757	0
AP001189.4	0
ACER3	0.795769036044186
AP002498.1	0.0336356256490629
CAPN5	0.000231126102220722
MYO7A	0.00670265696440094
GDPD4	0
PAK1	0.638046380453316
AP003680.1	0.00624040475995949
CLNS1A	0.223837627650441
AQP11	0.0200905931002255
RSF1	0.476942921822688
RSF1-IT2	0
RSF1-IT1	0
AAMDC	0.0823477102110811
AP002812.2	0.0555461757049751
INTS4	0.114880215024531
KCTD14	0.000462252204441444
NDUFC2	0.0945445076567299
ALG8	0.0702758906269952
KCTD21-AS1	0.0120185573154775
KCTD21	0.0134838621353083
USP35	0.00924504408882887
GAB2	1.35891394328057
AP003086.1	0.771023658711674
LINC02728	0.0262917237569318
NARS2	0.0973761779658442
AP003110.1	0.00577815255551805
TENM4	0.00822461368046223
AP003464.1	0
MIR4300HG	0
PRCP	0.213111009930788
DDIAS	0.0364438944616662
RAB30	0.0103047486004487
RAB30-DT	0.0683830891886777
AP001767.3	0.00392914373775227
PCF11	0.340677990679536
AP000873.2	0.0486021703971793
PCF11-AS1	0.000231126102220722
ANKRD42	0.0602936756109524
AP000873.3	0
CCDC90B	0.0586931706883847
AP000446.1	0.00799348757824151
DLG2	0.034080952581679
AP001825.1	0.000231126102220722
TMEM126B	0.0516982172082339
TMEM126A	0.030491267700158
CREBZF	0.0842526183319599
SYTL2	0.0182808583857129
CCDC83	0.000231126102220722
PICALM	1.59101857328836
EED	0.0765903250761626
HIKESHI	0.0581349924844595
CCDC81	0
AP001831.1	0.0144302628544671
ME3	0.0104399487031857
PRSS23	0.000597452307178411
TMEM135	0.161177524399596
RAB38	0.000924504408882888
CTSC	0.244617400519688
GRM5	0
TYR	0
NAALAD2	0
CHORDC1	0.106432383386769
DISC1FP1	0.0094546501773325
FAT3	0.000231126102220722
SLC36A4	0.306764899040713
DEUP1	0.0272558785656267
SMCO4	0.266785171525736
CEP295	0.139192624674818
SCARNA9	0
TAF1D	0.338161489636938
C11orf54	0.0843530628487422
MED17	0.106293041063292
PANX1	0.0398934082019998
AP002784.1	0.00716490916884238
MRE11	0.131804121252117
ANKRD49	0.0836812045557971
FUT4	0.043242477425551
PIWIL4	0.10144584923365
AP000943.2	0.0476697578433757
LINC02700	0
AMOTL1	0.015468071055811
AP002383.2	0.000231126102220722
CWC15	0.0863761695759394
KDM4D	0.000231126102220722
SRSF8	0.0318387502102291
ENDOD1	0.0122496834176983
AP000787.1	0.0401464306144963
SESN3	0.14902190540628
AP000820.2	0.000462252204441444
FAM76B	0.142322994458367
CEP57	0.172579013743257
MTMR2	0.0279707768860059
MAML2	1.17993841495564
AP000779.1	0.0427280918421775
CCDC82	0.0946362914354739
JRKL	0.020147244996456
AP003066.1	0
CNTN5	0
ARHGAP42	0.000462252204441444
TRPC6	0
CEP126	0.00947617019104959
YAP1	0
BIRC3	0.110096021732905
BIRC2	0.131119460000393
TMEM123	0.367282594340829
AP001830.1	0
DCUN1D5	0.0579786486645642
DYNC2H1	0.0347874902359855
AP002961.1	0
AP002989.1	0.000231126102220722
PDGFD	0.00549037455706679
CASP4	0.359618448226447
CASP5	0.0278140567695519
CASP1	0.424714500873425
CARD16	0.267985347250509
CARD18	0
GRIA4	0
MSANTD4	0.022824832223621
KBTBD3	0.0186645623836479
AASDHPPT	0.0493303042897962
AP001001.1	0.000231126102220722
GUCY1A2	0
AP000766.1	0.0136364400310226
CWF19L2	0.303097252553694
ALKBH8	0.0444419005572063
SLC35F2	0.00924504408882887
RAB39A	0.0686330982701109
AP003307.1	0.00947617019104959
CUL5	0.379198497892072
AP002433.1	0.00832053967994598
ACAT1	0.0728315133236608
AP002433.2	0.00808941357772526
NPAT	0.106854985191398
ATM	0.547313512336426
C11orf65	0.0628360627353804
POGLUT3	0.00647153086218021
EXPH5	0.0111333270098479
DDX10	0.220132906984259
AP003049.2	0
RDX	0.237108290129943
ZC3H12C	0.0608511211294525
FDX1	0.0680386592939959
ARHGAP20	0
LINC02550	0.000231126102220722
POU2AF1	0.000231126102220722
SIK2	0.34028228967425
PPP2R1B	0.0583880148969561
ALG9	0.0260998717579643
ALG9-IT1	0
FDXACB1	0.00624040475995949
C11orf1	0.0132134619298344
DIXDC1	0.000462252204441444
DLAT	0.0191268145880894
NKAPD1	0.0358815740370013
TIMM8B	0.0679427332945121
SDHD	0.119898491432541
IL18	0.0638221138543511
TEX12	0
BCO2	0.0158736713640219
PTS	0.308480383431041
PLET1	0.00624040475995949
LINC02762	0.0243120333537276
LINC02763	0.000231126102220722
NCAM1	0.0144869147506976
TTC12	0.022824832223621
TMPRSS5	0.000231126102220722
ZW10	0.0264839520524581
USP28	0.0580609627952516
AP003170.3	0
HTR3B	0
ZBTB16	0.147074389871426
AP002518.2	0.000462252204441444
C11orf71	0.0196457186887614
RBM7	0.0840607663329924
REXO2	0.0256160995398057
CADM1	0.000462252204441444
LINC02698	0
BUD13	0.038563303484906
ZPR1	0.0450741084503394
APOA1-AS	0.0192227405875731
SIK3	1.66245464719279
AP000936.1	0.000231126102220722
PAFAH1B2	0.194240307310853
SIDT2	0.145436419062399
TAGLN	0.0511581693904036
PCSK7	0.264043324329386
RNF214	0.0613926542258255
BACE1	0.0253324637620942
BACE1-AS	0
CEP164	0.158771845522733
AP000892.1	0
DSCAML1	0.000366326204957689
FXYD2	0.000231126102220722
AP000757.1	0
FXYD6	0.0115563051110361
TMPRSS13	0
IL10RA	0.403817848684295
SMIM35	0.00762716137328382
JAML	0.871543953043675
MPZL3	0.0388295614696401
MPZL2	0.0230952324290949
CD3E	0.0606252462299554
CD3D	0.11745848662459
CD3G	0.0447300548522164
UBE4A	0.202019970355258
AP001267.1	0
ATP5MG	0.294495637905948
KMT2A	0.331707446242944
AP001267.3	0.0144476406474444
TMEM25	0.000462252204441444
IFT46	0.0122496834176983
ARCN1	0.0860317396812576
PHLDB1	0
AP002954.1	0.00670265696440094
AP002954.2	0
DDX6	0.291047309372191
AP004609.3	0.0168548276691354
CXCR5	0.000231126102220722
BCL9L	0.0432991293217815
UPK2	0
CCDC84-DT	0.000231126102220722
CCDC84	0.123230182863115
AP003392.1	0.00832053967994598
RPS25	1.02761356696273
TRAPPC4	0.0459419609629917
SLC37A4	0.000462252204441444
HYOU1	0.0385984353674194
AP003392.5	0.00647153086218021
VPS11	0.0447644341416123
HMBS	0.0195890667925308
H2AFX	0.0190875404848362
DPAGT1	0.0221314539169588
C2CD2L	0.0743882256256767
HINFP	0.0413545708010907
NLRX1	0.0399500600982303
PDZD3	0.000231126102220722
CCDC153	0.0101695484977118
CBL	0.523538222720862
MCAM	0
RNF26	0.00993842239549103
USP2	0.00799348757824151
USP2-AS1	0
NECTIN1	0.0117874312132568
NECTIN1-AS1	0
OAF	0.170198221641448
POU2F3	0.000231126102220722
ARHGEF12	0.0227685566239492
GRIK4	0
AP004147.1	0
TBCEL	0.101326089124196
TECTA	0.000231126102220722
SC5D	0.0222273799164425
AP000977.1	0
SORL1	0.636626563470747
AP001977.1	0.0068378570671379
MIR100HG	0.00614447876047574
UBASH3B	0.233981643496597
AP002762.3	0
AP002762.2	0.0360345282292744
CRTAM	0.0199380152045112
JHY	0.0109981269071109
HSPA8	0.316039281520664
AP000926.2	0.0167196275663984
CLMP	0.00753123537380007
GRAMD1B	0.329963176611887
ZNF202	0.0108629268043739
VWA5A	0.00855166578216671
TBRG1	0.350983695812781
SIAE	0.0218436759185075
SPA17	0.016257375361957
NRGN	0.138393098127498
AP000866.5	0
VSIG2	0
ESAM	0
AP000866.2	0
MSANTD2	0.0640747599702889
AP000866.6	0.00693378306662166
AP000866.1	0.000231126102220722
ROBO3	0.00693378306662166
CCDC15-DT	0
CCDC15	0.0120185573154775
SLC37A2	0.0822944479424728
TMEM218	0.0248090411441237
FEZ1	0.0168548276691354
AP000708.1	0
EI24	0.0364831685649195
STT3A	0.0494262302892799
CHEK1	0.00961137029378656
HYLS1	0.015468071055811
PUS3	0.0171818797708399
CDON	0
RPUSD4	0.0315728685220537
FAM118B	0.0790333965734846
SRPRA	0.109549950211541
FOXRED1	0.0722121647062065
TIRAP	0.0404123123026717
AP001318.2	0.0154287969525578
DCPS	0.0596531832763398
GSEC	0
ST3GAL4	0.0480791240757676
KIRREL3	0
LINC02725	0.000231126102220722
ETS1	0.081084479631392
AP001122.1	0
FLI1	0.890593318034498
SENCR	0.0119226313159938
KCNJ1	0.000462252204441444
KCNJ5	0
ARHGAP32	0.209417230648283
AP003327.2	0.000231126102220722
TMEM45B	0.000462252204441444
NFRKB	0.0570144938558693
PRDM10	0.0752647388763674
LINC00167	0.000231126102220722
APLP2	0.724234239137891
ST14	0.0380617771772113
ZBTB44	0.168114320797281
ZBTB44-DT	0.00138675661332433
ADAMTS15	0
LINC02551	0.000231126102220722
AP003486.1	0
SNX19	0.126657067607748
NTM	0.00508477424885588
OPCML	0.00870461997443979
IGSF9B	0
JAM3	0.00604855276099198
NCAPD3	0.0679559688667497
AP001775.2	0
VPS26B	0.0456149088612873
THYN1	0.0238452626319876
ACAD8	0.0190308885886056
AC026369.3	0.0109022009076271
SLC6A12	0.0228641063268742
SLC6A13	0.000231126102220722
AC007406.5	0.00832053967994598
KDM5A	0.482183678676166
CCDC77	0.0546250609237145
B4GALNT3	0
NINJ2	0.0658625983745256
AC021054.1	0.0429550757236585
WNK1	0.619914071914742
AC004765.1	0
RAD52	0.0626049366331596
AC004803.1	0
ERC1	0.736709042342755
AC004672.1	0
WNT5B	0.015084367057876
FBXL14	0.0277177544735093
ADIPOR2	0.249357368577304
AC005343.1	0.00624040475995949
CACNA2D4	0.0421653951209538
AC005342.2	0.000462252204441444
DCP1B	0.0157951231575155
CACNA1C	0.000231126102220722
CACNA1C-AS2	0.000462252204441444
FKBP4	0.0258687456557436
ITFG2-AS1	0.0114603791115523
ITFG2	0.167608652268846
NRIP2	0
TEX52	0.00808941357772526
FOXM1	0.00855166578216671
RHNO1	0.0122496834176983
TULP3	0.0222885503299716
TSPAN9	0.000231126102220722
CRACR2A	0.0836030326458495
AC006207.1	0
PARP11	0.16159028025961
AC005842.1	0.00762716137328382
CCND2-AS1	0.000462252204441444
CCND2	0.0412627870223468
TIGAR	0.176935730324089
C12orf4	0.0826215000441773
RAD51AP1	0
DYRK4	0.0148313446453794
NDUFA9	0.107958858620129
GAU1	0.000462252204441444
GALNT8	0.00785828747550454
VWF	0.0095154442943028
CD9	0.000231126102220722
PLEKHG6	0.0167196275663984
TNFRSF1A	0.221285018284839
SCNN1A	0
LTBR	0.15443710147677
AC005840.2	0
CD27-AS1	0.0177967098709956
CD27	0.0339407814404915
TAPBPL	0.0516808394152566
VAMP1	0.0154854488487884
AC005840.4	0.000231126102220722
MRPL51	0.0593691712020695
NCAPD2	0.0498318305974908
AC006064.5	0
GAPDH	0.708093783151769
AC006064.4	0
IFFO1	0.118141266393519
AC006064.1	0
NOP2	0.0576014437576005
CHD4	0.32965299886411
AC006064.2	0.0287600811921519
LPAR5	0.000231126102220722
ACRBP	0.00947617019104959
ING4	0.0654003461700842
AC125494.1	0
ZNF384	0.041218994401795
COPS7A	0.0601539569909169
MLF2	0.0970646221743232
PTMS	0.0133093879293181
LAG3	0.000693378306662166
CD4	0.362974502512736
GPR162	0.0212462236113291
P3H3	0
USP5	0.0456322866542646
TPI1	0.352536585873717
SPSB2	0.01735635397683
LRRC23	0.0937733337366788
ENO2	0.000462252204441444
ATN1	0.0203783710986768
C12orf57	0.194616403235833
PTPN6	0.393685369868791
PHB2	0.0814791051053113
EMG1	0.0674193106765416
LPCAT3	0.1518516942326
C1S	0.0402990085102107
C1R	0.000231126102220722
C1RL	0.0890190012171496
C1RL-AS1	0.0179145321807552
RBP5	0.00924504408882887
CLSTN3	0.0173737317698074
PEX5	0.012480809519919
CD163L1	0.0159695973635057
CD163	0.132440847662548
CLEC4C	0
SLC2A14	0.000231126102220722
AC006517.2	0.000231126102220722
SLC2A3	0.838978446226856
