GeneName	VarianceExpression
LTA4H	0.254683672714758
ELK3	0.10004461718874
AC008149.2	0
CDK17	0.208393822545003
AC007513.1	0.000160204406108092
CFAP54	0
NEDD1	0.0557326227244837
RMST	0.000160204406108095
AC016152.1	0.0048430324346229
LINC02453	0
TMPO-AS1	0
TMPO	0.131651498653319
SLC25A3	0.151841518802491
IKBIP	0.0490745087282845
APAF1	0.21916574187663
ANKS1B	0.0115846336028035
UHRF1BP1L	0.208792911101895
AC010203.2	0
ACTR6	0.0346730930995158
DEPDC4	0.00663656638165055
SCYL2	0.125776052076286
GAS2L3	0.0355383235637347
ANO4	0
UTP20	0.0365040562534869
ARL1	0.0173543109128467
MYBPC1	0
CHPT1	0.169355908584539
SYCP3	0.00787929942649713
GNPTAB	0.164770279794421
DRAM1	0.119497540449564
WASHC3	0.0786281657694183
AC079907.1	0.00413058044808041
NUP37	0.026487698125449
PARPBP	0.0143595647363675
HELLPAR	0.00452862673746711
C12orf42	0.00664533006497391
STAB2	0
NT5DC3	0.0170622699687201
HSP90B1	0.206882584522418
C12orf73	0.0142878928873929
TDG	0.112479982799642
GLT8D2	0
HCFC2	0.0603974639989564
NFYB	0.0202512664068139
TXNRD1	0.103151734876166
AC089983.1	0
EID3	0.00491664009245998
CHST11	0.505083184596013
SLC41A2	0.00468588302313849
C12orf45	0.0278399240661975
ALDH1L2	0.00594008583778095
WASHC4	0.305667820742565
APPL2	0.126546745704474
C12orf75	0.011702362827739
CKAP4	0.140072180618495
AC079174.1	0.00616877806575028
AC079174.2	0.000160204406108102
TCP11L2	0.0798666908354411
POLR3B	0.042859387046699
AC079385.1	0
RIC8B	0.0716962865571789
AC007695.1	0.000160204406108095
AC007541.1	0
TMEM263	0.0139467077713696
MTERF2	0.000402450470427683
CRY1	0.0912185006248217
BTBD11	0.153256517197187
PWP1	0.055851566393925
PRDM4	0.0452381191761457
AC007622.2	0.00865253416845364
CMKLR1	0.0414157923606118
FICD	0.00896107994592839
SART3	0.0802681573788738
AC008119.1	0.0215973827895878
ISCU	0.0432598259796521
SELPLG	0.136603622216219
AC007569.1	0.0168185418852088
CORO1C	0.202370655846349
SSH1	0.139556155855351
AC087893.2	0
DAO	0
SVOP	0
USP30	0.0270379268938026
USP30-AS1	0.00818891394584103
ALKBH2	0.0091151925233844
UNG	0.000160204406108101
AC007637.1	0
ACACB	0.0247182958622117
MYO1H	0.00270894001442432
KCTD10	0.0270406679264312
UBE3B	0.0826037614426118
MMAB	0.0178873713932965
MVK	0.0117371249068624
FAM222A	0.000320301938029332
TRPV4	0.0119929858842302
GLTP	0.0706393935377915
TCHP	0.196562282476182
GIT2	0.304503408345651
ANKRD13A	0.139293859991467
C12orf76	0.0365075748370749
AC007546.1	0.000320301938029326
IFT81	0.0177287845806842
ATP2A2	0.172342910813259
ANAPC7	0.0505054677460067
ARPC3	0.274907877418722
GPN3	0.0303723880924794
FAM216A	0.0143058316795807
VPS29	0.167627639596436
RAD9B	0.00578368454560455
PPTC7	0.170415277568865
TCTN1	0.00710339282987055
HVCN1	0.129473051033313
PPP1CC	0.070493757221706
CCDC63	0
CUX2	0.00616877806575021
PHETA1	0.00911519252338432
LINC02356	0.0256688744901089
SH2B3	0.276816229077418
ATXN2	0.244213236022275
BRAP	0.0787466576486718
ACAD10	0.0743774591185555
ALDH2	0.174550430763569
MAPKAPK5-AS1	0.0262732921406689
MAPKAPK5	0.0597638849175234
TMEM116	0.0220073048733215
ERP29	0.156367680750169
AC073575.2	0
NAA25	0.143747290430588
AC073575.1	0.000320301938029298
TRAFD1	0.107462585489232
HECTD4	0.218435909096602
AC004217.1	0
RPL6	0.358439617934858
PTPN11	0.114056465899213
RPH3A	0
OAS1	0.17586350963156
AC004551.1	0.0676758839176134
OAS3	0.138517076880322
OAS2	0.129793096313469
DTX1	0
DDX54	0.0549161713734155
RITA1	0.00616877806575033
IQCD	0.00562717637924135
TPCN1	0.184583797428966
SLC8B1	0.0820743988807848
PLBD2	0.04217495221936
SDS	0.000480292595763716
SDSL	0.00601263487874337
RBM19	0.0796577286464201
AC073863.1	0
MED13L	0.28841178982223
AC012157.2	0
AC130895.1	0.0330809610449924
LINC02457	0.0001602044061081
LINC00173	0.0272538621209703
MAP1LC3B2	0.0117551372838601
C12orf49	0.0152374385204888
RNFT2	0
FBXW8	0.0539797659572642
AC127164.1	0.00601263487874307
TESC	0.0619778963310474
FBXO21	0.0610499259768486
NOS1	0
KSR2	0.00515701063503076
RFC5	0.0089610799459284
WSB2	0.0422315761747653
VSIG10	0.0151976923986885
PEBP1	0.0579468810551436
TAOK3	0.363778903187053
SUDS3	0.0602958334461774
CCDC60	0
AC002070.1	0.000320301938029327
TMEM233	0
PRKAB1	0.0210412867183996
CIT	0.00032030193802932
BICDL1	0.00882151464381424
RAB35	0.0821709045152207
AC004812.2	0
GCN1	0.0511547312541845
RPLP0	0.309742364594583
PXN-AS1	0.0198975956885048
PXN	0.16144316626594
AC004263.2	0.00926919822665455
SIRT4	0.000480292595763712
MSI1	0
COX6A1	0.113040517085068
TRIAP1	0.0179470798860738
GATC	0.0572117580504338
SRSF9	0.113079797513555
DYNLL1	0.0893720344953142
COQ5	0.0208026347503986
RNF10	0.141608424542808
POP5	0.0246644530595168
MLEC	0.0863503527961201
UNC119B	0.00710339282987031
ACADS	0.0152595914760651
AC069234.1	0
SPPL3	0.314706497524704
HNF1A-AS1	0
C12orf43	0.0175899607812442
OASL	0.108821980410433
P2RX7	0.255840452776351
AC069209.2	0.0154512239134598
AC069209.1	0
P2RX4	0.128161976254875
CAMKK2	0.186994741489514
ANAPC5	0.190102874462387
RNF34	0.118841795474158
KDM2B	0.1544275243431
KDM2B-DT	0.00687624923291473
ORAI1	0.0386838412504593
MORN3	0.0115172521131588
AC084018.4	0
TMEM120B	0.0248779687195732
RHOF	0.0308156212192878
LINC01089	0.0262887632232903
AC084018.2	0.00554356407259987
SETD1B	0.072036614748691
HPD	0.00444532492839274
PSMD9	0.0643625757274676
WDR66	0.0041305804480803
BCL7A	0.0113305333922218
AC156455.1	0.000160204406108091
MLXIP	0.210492189514251
DIABLO	0.00803416012326262
VPS33A	0.0537185486307439
CLIP1	0.274890352541794
CLIP1-AS1	0.000160204406108103
ZCCHC8	0.113155589717189
AC127002.2	0.000640176379311237
RSRC2	0.194533681407035
KNTC1	0.0198631942384088
AC026333.3	0.038399425521028
HCAR2	0.0267000798702753
HCAR3	0.0422189268021966
DENR	0.0783678359035873
CCDC62	0.0102234590271013
HIP1R	0.00570002788216791
VPS37B	0.173296873191451
ABCB9	0.00460253685726821
OGFOD2	0.00988415229786634
ARL6IP4	0.127389313187136
PITPNM2	0.0148725429031496
MPHOSPH9	0.0708431312920544
C12orf65	0.0295003454552824
CDK2AP1	0.0142484659932841
SBNO1	0.158362954876782
SBNO1-AS1	0.0105991525449972
KMT5A	0.0308421537340227
RILPL2	0.355233623008274
SNRNP35	0.0504447827056196
RILPL1	0.010308239685076
TMED2-DT	0
TMED2	0.0376558872278022
DDX55	0.0485697122386361
EIF2B1	0.0686921681460093
GTF2H3	0.0384047288299136
TCTN2	0
ATP6V0A2	0.0571905049940526
AC117503.5	0.000480292595763712
DNAH10	0.000160204406108098
CCDC92	0.0332486555114892
AC068790.7	0
ZNF664	0.0156874836319786
RFLNA	0.00302560823010044
NCOR2	0.225798938655955
AC073592.1	0
SCARB1	0.0411192253273127
AC073593.2	0.00538699338884476
UBC	0.337950751095853
DHX37	0.049519378943693
BRI3BP	0.0436704701539898
THRIL	0.000160204406108095
AACS	0.0155601196001336
TMEM132B	0
AC007368.1	0
LINC00944	0.000480292595763714
AC025160.1	0
TMEM132C	0
SLC15A4	0.114235718777247
GLT1D1	0.342443228151485
TMEM132D	0
RIMBP2	0
AC095350.1	0
STX2	0.0482119969314596
AC073912.1	0
RAN	0.0861318014548168
ADGRD1	0.0314345474939312
SFSWAP	0.189893441057021
MMP17	0.0292835853370067
AC131009.2	0.000480292595763715
ULK1	0.128736369564362
PUS1	0.0191932718137597
EP400	0.13896769200659
DDX51	0.0310944066428811
NOC4L	0.0171806871814677
LINC02361	0
FBRSL1	0.110373291682155
POLE	0.0355098926871626
PXMP2	0.000160204406108103
PGAM5	0.0126024146401354
ANKLE2	0.106374080248583
GOLGA3	0.056593405905451
CHFR	0.147885771399829
AC127070.1	0
ZNF605	0.0267010524809959
ZNF26	0.0494786782401309
ZNF84-DT	0
ZNF84	0.0281117187182118
ZNF140	0.0214217837928627
ZNF891	0.0135966438083346
ZNF10	0.0460280070337669
ZNF268	0.0193914993235851
TPTE2	0
MPHOSPH8	0.219921804783054
PSPC1	0.219181466769698
ZMYM5	0.0952344655831703
AL355001.1	0
AL355001.2	0.00538699338884483
ZMYM2	0.300099658629351
CRYL1	0.0400257831676895
AL590096.1	0
IFT88	0.0553420996444629
EEF1AKMT1	0.014261838496462
XPO4	0.16259054588466
LATS2	0.163049835240169
LATS2-AS1	0.0103082396850759
SAP18	0.10893248672781
SKA3	0
MRPL57	0.0521090463051911
LINC00539	0.00633633912366252
ZDHHC20	0.399148975853259
MICU2	0.307892210433288
FGF9	0
AL136962.1	0.00821491911385568
SGCG	0
SACS	0.0289638106249619
TNFRSF19	0
MIPEP	0.0296478765778216
SPATA13	0.257038232058751
PARP4	0.307242610239373
CENPJ	0.0259088070457186
PABPC3	0
MTMR6	0.185526519472439
NUP58	0.174168852086363
ATP8A2	0.00444532492839275
RNF6	0.0338167313348807
CDK8	0.164374882947991
AL160035.1	0
USP12	0.139834557888388
USP12-AS1	0.010735516298562
USP12-AS2	0
LINC02340	0.0210706764217391
RPL21	0.36243736471983
RASL11A	0.00679228207191058
GTF3A	0.0615092604270242
MTIF3	0.0854925537546699
LNX2	0.0254186859074663
POLR1D	0.0795145587789879
FLT3	0.0691930657850021
PAN3-AS1	0.000320301938029338
PAN3	0.373162841976899
FLT1	0.0264059829599615
POMP	0.131454678077497
SLC46A3	0.03147378176916
MTUS2	0
SLC7A1	0.106441087406253
UBL3	0.173122020698169
KATNAL1	0.0119229660784278
LINC00426	0.000320301938029319
AL161893.1	0.000160204406108092
UBE2L5	0
HMGB1	0.319444511229226
USPL1	0.122892922916248
ALOX5AP	0.0483756211003104
HSPH1	0.0827198685372792
B3GLCT	0.0300371909236693
RXFP2	0.0219423861828145
AL138708.1	0
FRY	0.487355816372507
FRY-AS1	0.011705007933815
ZAR1L	0
BRCA2	0.0372517633701802
N4BP2L1	0.167982232039315
N4BP2L2	0.325321521810174
N4BP2L2-IT2	0.00811848213862817
PDS5B	0.25437795399887
AL138820.1	0.000160204406108096
KL	0
STARD13	0.0241345586921705
STARD13-AS	0.000160204406108091
AL138999.2	0.000160204406108093
AL139383.1	0.0112455861794714
RFC3	0.047229539716489
AL161891.1	0.000320301938029342
LINC02343	0
NBEA	0.0387540386204319
DCLK1	0
SPART	0.0952516985891061
SPART-AS1	0.0164824987093483
RFXAP	0.0113645027039324
ALG5	0.0524449201112207
EXOSC8	0.0345928500911662
SUPT20H	0.137730721487169
LINC02334	0
LINC00571	0.0118501205447454
UFM1	0.100930554991794
FREM2	0
PROSER1	0.0488187721912679
NHLRC3	0.137927970758757
AL354809.1	0.0227931417299945
LHFPL6	0.00822337823052369
COG6	0.0706495946590747
LINC00598	0.00899140983637696
FOXO1	0.27313096656552
MRPS31	0.0761397653414337
SLC25A15	0
AL590064.1	0
ELF1	0.388175614519823
WBP4	0.112202545549033
KBTBD6	0.00334184894902867
AL354696.2	0.0139650377391131
KBTBD7	0.0166952071524704
MTRF1	0.0264687219570965
NAA16	0.123521189309982
RGCC	0.236434361029106
VWA8	0.186579256006824
DGKH	0.0657811801252408
AKAP11	0.0833268151945698
LINC02341	0
EPSTI1	0.488851468768219
DNAJC15	0.125849690500688
ENOX1	0.000320301938029334
CCDC122	0.025120085105977
AL512506.1	0
LACC1	0.0123832528971379
NRAD1	0.000160204406108094
LINC00390	0
SMIM2-AS1	0
TSC22D1	0.0889490632098931
TSC22D1-AS1	0.000160204406108098
NUFIP1	0.0349540506808368
AL359706.1	0.0248991613260173
GPALPP1	0.0713550766163587
GTF2F2	0.193178070930704
TPT1	0.343781746698735
AL138963.4	0.00585638481754878
TPT1-AS1	0.0965447128518409
AL138963.1	0
SLC25A30	0.0191932718137597
SLC25A30-AS1	0.000160204406108103
COG3	0.0908891884122373
ZC3H13	0.178024171695747
CPB2-AS1	0.260250440212748
LCP1	0.366242642299884
LRRC63	0.000959623323845642
RUBCNL	0.059802721073504
LINC01198	0
LRCH1	0.180829393804073
ESD	0.0627242200987352
SUCLA2	0.0953800143652035
LINC00562	0
AL157369.1	0
NUDT15	0.0092691982266543
MED4	0.100024107032628
MED4-AS1	0.000160204406108101
ITM2B	0.291650790531821
RB1-DT	0.00491664009245996
RB1	0.371398056283591
LPAR6	0.146521411501501
RCBTB2	0.192706455753586
AL157813.1	0.000160204406108092
CYSLTR2	0.0880678880419742
AL161421.1	0.00942309705573832
FNDC3A	0.36037213206135
CDADC1	0.0980539864155942
CAB39L	0.0381500058785146
SETDB2	0.0758302048928386
PHF11	0.145473064404023
RCBTB1	0.0459078838854658
ARL11	0.0606440103897258
EBPL	0.019802783701188
KPNA3	0.184025606559581
SPRYD7	0.0120281656403539
DLEU2	0.423287147457393
TRIM13	0.151567489229322
DLEU1	0.306539274577825
AL137060.3	0.00523031583090392
DLEU7	0.0376384202799887
RNASEH2B-AS1	0.0209387981380631
RNASEH2B	0.178064128898984
C13orf42	0
FAM124A	0
SERPINE3	0.00016020440610809
INTS6	0.290581780879965
INTS6-AS1	0.024575501359467
WDFY2	0.436799752818608
DHRS12	0.0273989168521791
AL162377.1	0.00601263487874299
TMEM272	0.000160204406108099
ATP7B	0
ALG11	0.0272174286795802
NEK5	0.00531383942395503
NEK3	0.0477162934140763
THSD1	0
VPS36	0.140809893585788
AL359513.1	0
CKAP2	0.0267000798702754
HNRNPA1L2	0
AL139089.1	0.000160204406108091
SUGT1	0.0663580880470321
CNMD	0.000160204406108093
AL356295.1	0.00491664009245993
LINC02335	0
DIAPH3	0.000160204406108098
TDRD3	0.140184261585722
LINC00378	0
PCDH9	0.00508015759836013
KLHL1	0
DACH1	0.118633990173095
MZT1	0.0160964952697685
BORA	0.0182694703961752
DIS3	0.0766577992588482
PIBF1	0.291936960617904
KLF5	0.0174827038378302
LINC00393	0
KLF12	0.181188634501345
LINC00402	0.000959623323845648
AL353660.1	0.000480292595763713
TBC1D4	0.110561337879537
COMMD6	0.117871437090722
UCHL3	0.0774597427738592
LMO7-AS1	0.00585638481754888
LMO7	0.032095291801252
AL136441.1	0.037481085632207
KCTD12	0.159494171471249
AC000403.1	0
CLN5	0.0556799814606125
FBXL3	0.0734561764679337
MYCBP2-AS1	0.147164931593584
MYCBP2	0.345844447880246
SLAIN1	0.00734288812895841
EDNRB-AS1	0.000160204406108091
OBI1-AS1	0.0001602044061081
OBI1	0.0278435585335541
RBM26	0.268096952635115
RBM26-AS1	0.00460253685726819
NDFIP2	0.000160204406108094
SPRY2	0.000160204406108094
AL590807.1	0
AL162493.1	0.000160204406108091
LINC00351	0
LINC00440	0
MIR17HG	0.00897304985485671
GPC5	0.00381540847102013
GPC6	0
TGDS	0.0284236429749343
GPR180	0.0196202681044592
ABCC4	0.0448599189809289
CLDN10	0
CLDN10-AS1	0
DNAJC3-DT	0.0171887493560307
DNAJC3	0.227523687372995
AL138955.1	0
UGGT2	0.165157754302877
HS6ST3	0
MBNL2	0.227909454657354
AL161430.1	0.00601263487874327
AL442067.3	0.00858255605418736
RAP2A	0.0656058819526668
IPO5	0.0447656276437431
FARP1	0.013881531979928
STK24	0.248016859163464
STK24-AS1	0
SLC15A1	0
DOCK9	0.0297661561487658
UBAC2-AS1	0.0187235397122826
UBAC2	0.343193168627485
GPR18	0.0220367480925497
GPR183	0.0856297580528026
TM9SF2	0.22155492101287
LINC01232	0
LINC00449	0
CLYBL	0.0613436169854562
AL137139.2	0.000160204406108095
PCCA-DT	0.000882234891455879
PCCA	0.227488250079002
AL353697.1	0.000160204406108099
PCCA-AS1	0.00507353139877539
GGACT	0
AL356966.1	0.000160204406108091
TMTC4	0.0556447958634853
NALCN	0
TPP2	0.219246786254377
TEX30	0.0180714793501894
BIVM	0.000320301938029324
ERCC5	0.108549801397023
LINC01309	0.00710339282987029
LINC00343	0
ARGLU1	0.261983332272025
LINC00551	0.000160204406108095
FAM155A	0
AL359436.1	0
LIG4	0.0129532078685946
ABHD13	0.0630769111245413
TNFSF13B	0.378279610855337
AL157762.1	0
AL138694.1	0.00437126357760904
MYO16	0.0055707848383055
AL163541.1	0.269987933572894
IRS2	0.35582423277929
AL162497.1	0.00538699338884486
COL4A1	0
COL4A2	0
RAB20	0.205250757900151
NAXD	0.0214809077645363
CARS2	0.172802997621304
ING1	0.0327025089511628
LINC00346	0
ANKRD10	0.138669523182887
ANKRD10-IT1	0.0181931480005649
AL442128.2	0.0102759310988499
ARHGEF7	0.172052392452392
AL353704.1	0
TEX29	0
SPACA7	0
TUBGCP3	0.16690727220206
AL139384.1	0.00834356089423199
ATP11A	0.349476460095759
ATP11A-AS1	0.00834356089423199
MCF2L	0
F10	0.000160204406108092
PCID2	0.0485694437148079
CUL4A	0.167167628434792
LAMP1	0.151935926894913
GRTP1	0.000320301938029306
ADPRHL1	0.0057000278821678
DCUN1D2	0.0670741347825657
DCUN1D2-AS	0.000160204406108102
TMCO3	0.0537026633787256
AL442125.1	0.000320301938029327
TFDP1	0.0625247212936233
TMEM255B	0.00601263487874328
GAS6-AS1	0.0290802351874739
GAS6	0.0256834355119026
C13orf46	0
RASA3	0.194185245020571
CFAP97D2	0
CDC16	0.078047688780076
UPF3A	0.0815018769293445
CHAMP1	0.0221824961978435
TTC5	0.0275570914383846
AL356019.2	0
CCNB1IP1	0.00803416012326254
AL355075.4	0.0754494966634382
PARP2	0.0136648003067748
AL355075.1	0
TEP1	0.13063641295898
OSGEP	0.0786004563603881
APEX1	0.0483351226630724
PIP4P1	0.0440082823317155
PNP	0.0607727537944213
AL355075.3	0.00428800612532961
ANG	0.000160204406108096
RNASE4	0
RNASE6	0.0556186272929618
AL133371.2	0
RNASE3	0.000320301938029328
AL355922.1	0
RNASE2	0.052371994971153
METTL17	0.0329917958072608
AL161668.3	0.000160204406108099
NDRG2	0.0114496566260035
ARHGEF40	0.260192207056778
ZNF219	0
LINC00641	0.00725878789756972
HNRNPC	0.301760213208003
RPGRIP1	0.0142672234577728
SUPT16H	0.0984557758389508
CHD8	0.140558077169351
RAB2B	0.0360553230543022
TOX4	0.108323686700213
METTL3	0.0438985101462404
TRAV6	0
TRAV17	0.000160204406108096
AC244502.1	0.000160204406108093
TRDC	0.00912299875843765
TRAC	0.0893391013027469
DAD1	0.082974384803172
ABHD4	0.0101386599593923
AL160314.2	0.00538699338884486
OXA1L	0.0928883628252969
SLC7A7	0.166314432471003
MRPL52	0.0662071065585834
MMP14	0.00491664009246002
LRP10	0.0518692751477149
RBM23	0.177835287500124
PRMT5-AS1	0.00523031583090389
PRMT5	0.0148506999468659
AL132780.1	0.0185048701950059
HAUS4	0.0394824158683428
AL132780.2	0
C14orf93	0.02596987231451
PSMB5	0.0305117445725284
ACIN1	0.16533625381768
C14orf119	0.0475627902080425
CEBPE	0
SLC7A8	0
RNF212B	0.00562717637924144
HOMEZ	0.0128871874577882
PPP1R3E	0.0317476171722441
BCL2L2	0.0190607491099089
BCL2L2-PABPN1	0.0193344449431491
PABPN1	0.147701888594728
SLC22A17	0
NGDN	0.0592386510777633
ZFHX2-AS1	0.0515991650208305
ZFHX2	0.000160204406108095
THTPA	0
AP1G2	0.0329922569105662
AL135999.1	0.0240342424977472
JPH4	0.00452862673746728
DHRS4-AS1	0.0545069925238207
DHRS4	0.0221824961978437
DHRS4L2	0.0777092766745582
AL136419.3	0.0160552981978563
CARMIL3	0
NRL	0.0252099258506913
PCK2	0.0311491684704827
DCAF11	0.059837620218766
PSME1	0.201120552096019
EMC9	0.00428800612532971
AL136295.2	0.00523031583090384
PSME2	0.271157024524123
RNF31	0.0824885405944659
IRF9	0.201103662459594
REC8	0.0318383808715967
IPO4	0.00554356407259987
AL136295.17	0
TM9SF1	0.0267354506055962
AL136295.7	0
CHMP4A	0.153502100051284
MDP1	0.0222646440910675
NEDD8	0.11377834067414
GMPR2	0.0235127851794425
TINF2	0.0277962712480556
TGM1	0
RABGGTA	0.0178004540718216
AL096870.8	0.0275579550855257
DHRS1	0.0260227489936402
NOP9	0.0234881761528385
CIDEB	0.0180452522865435
LTB4R2	0
LTB4R	0.0689660022769181
ADCY4	0.017091922847077
RIPK3	0.0248969770583322
NYNRIN	0
CBLN3	0.00056248548495728
KHNYN	0.0495495801726284
SDR39U1	0.0343641904051704
AL132800.1	0.0001602044061081
GZMH	0.0138361700693357
GZMB	0.0134996735842532
STXBP6	0
LINC02306	0
NOVA1	0.000160204406108093
AL110292.1	0
LINC01551	0
PRKD1	0
AL356756.1	0.000160204406108097
AL133372.2	0
G2E3-AS1	0.0306421948888111
G2E3	0.11654251700717
SCFD1	0.329372119938703
AL121852.1	0
COCH	0.00570002788216801
AL049830.3	0.000480292595763712
STRN3	0.231048154849621
AP4S1	0.0701823700941228
HECTD1	0.254869743346607
AL136418.1	0.0102234590271013
HEATR5A	0.149557963966248
AL139353.2	0.0060963802557705
DTD2	0.0175880239384279
GPR33	0
NUBPL	0.114018797343146
AL163973.2	0.000160204406108094
ARHGAP5	0.0739663421975415
AL161665.1	0
AKAP6	0.000640176379311242
NPAS3	0
EGLN3	0.0108374128200473
SPTSSA	0.0306831882327488
EAPP	0.164276675251027
SNX6	0.261675132041027
CFL2	0.0058563848175487
BAZ1A	0.373747829123202
AL121603.2	0.0105824281061774
SRP54	0.145498672500578
FAM177A1	0.0923283584974812
PPP2R3C	0.168565141758762
PRORP	0.123062468569142
PSMA6	0.110578503330905
NFKBIA	0.441343869134649
RALGAPA1	0.193023453375263
AL162311.3	0
BRMS1L	0.0304253171138114
AL133304.3	0
MBIP	0.029964951894831
AL132857.1	0
SLC25A21	0
MIPOL1	0
TTC6	0
LINC00639	0
SEC23A	0.102559173170245
SEC23A-AS1	0
GEMIN2	0.0144308901120197
TRAPPC6B	0.0544565496421702
AL109628.2	0.0121939575739135
PNN	0.212641497232052
MIA2	0.166972691982691
AL132639.2	0.00531383942395501
FBXO33	0.244626118069382
AL049828.1	0.0390328846716227
LINC02315	0.00158524203922008
LRFN5	0
AL442163.1	0
LINC02307	0
C14orf28	0.00818891394584109
KLHL28	0.0984556833370779
TOGARAM1	0.0988656587220454
PRPF39	0.0523800092173378
FKBP3	0.0554558618307779
FANCM	0.0349778795781239
MIS18BP1	0.354730161487188
LINC00871	0
MDGA2	0
RPS29	0.338775217652686
LRR1	0.0135990452893295
RPL36AL	0.200347970159397
MGAT2	0.0147645074087715
AL139099.1	0
DNAAF2	0.0190128755388474
POLE2	0.0044453249283927
KLHDC1	0.0299253576841711
AL591767.1	0
KLHDC2	0.0635469597222079
NEMF	0.273580422280826
AL627171.2	0.0287415685046609
AL627171.1	0.0206309457139765
ARF6	0.0957285226197039
LINC01588	0.0881738755653253
VCPKMT	0.0718662278278237
SOS2	0.31797336453964
L2HGDH	0.0105467394064261
DMAC2L	0.0426073517897039
AL359397.2	0
CDKL1	0.0341055760581025
MAP4K5	0.144782559623795
AL118556.1	0
ATL1	0.000480292595763712
SAV1	0.0102234590271013
AL606834.1	0
NIN	0.307208932528282
AL606834.2	0.00428800612532954
AL133485.2	0
AL358334.1	0.000160204406108102
PYGL	0.173205781009451
ABHD12B	0.00756925741040745
TRIM9	0
TMX1	0.0606112246290009
LINC00640	0.000160204406108101
FRMD6	0.000480292595763714
FRMD6-AS1	0.000480292595763715
AL079307.1	0.000160204406108091
GNG2	0.335711116061772
AL358333.2	0
AL358333.3	0
RTRAF	0.090527395645719
NID2	0
PTGDR	0.000480292595763716
PTGER2	0.109013915397798
TXNDC16	0.10540511699605
GPR137C	0.0166371982681877
ERO1A	0.118618126296646
AL133453.1	0
PSMC6	0.120746895436124
STYX	0.0555858497846165
GNPNAT1	0.00974640176753837
AL139317.3	0
AL139317.5	0.00852626897608393
AL139317.1	0.000160204406108097
FERMT2	0.000480292595763713
DDHD1	0.206383871175676
AL356020.1	0.00413058044808034
AL365295.1	0.033964990313463
CDKN3	0.000320301938029342
CNIH1	0.0565518902147941
GMFB	0.0621046716028009
CGRRF1	0.016522020620639
SAMD4A	0.21387727690006
GCH1	0.397598510475192
WDHD1	0.00538699338884479
SOCS4	0.0634665220297209
MAPK1IP1L	0.151514741686373
LGALS3	0.136731836406512
DLGAP5	0
AL158801.2	0.0722440901068435
